Time_s,Input_Flow_Smoothed,Output_Flow_Smoothed
0.241,-14.6503253523112,-4.5090081440286
0.245999999999995,-14.2583871968881,-4.43090061465843
0.250999999999991,-13.8577593995176,-4.36376623499149
0.256,-13.4475645571573,-4.29465082102569
0.260999999999996,-13.0350533598938,-4.21685319188019
0.268000000000001,-12.6337109398981,-4.1299018310698
0.272999999999996,-12.2546918057131,-4.03870801826998
0.277999999999992,-11.8914595020179,-3.93249170190123
0.283000000000001,-11.5536870156512,-3.82836186648879
0.287999999999997,-11.2349222798784,-3.73315283667831
0.292999999999992,-10.9309098903777,-3.64676351201487
0.298000000000002,-10.637560754891,-3.57627436302446
0.302999999999997,-10.3541345395963,-3.52572299564855
0.310000000000002,-10.0835278168736,-3.48722732612158
0.313999999999993,-9.82406995594786,-3.45309665479869
0.319999999999993,-9.5912323735376,-3.42779780901808
0.325000000000003,-9.383833635733,-3.39522178022755
0.329999999999998,-9.20430109684341,-3.35695417840027
0.334999999999994,-9.04224221716824,-3.31521837652216
0.339999999999989,-8.8831471515694,-3.26664752547157
0.344999999999999,-8.708790382547,-3.19986236417667
0.349999999999994,-8.51228973150438,-3.12303954794309
0.355999999999995,-8.3009825274292,-3.03306553393485
0.36099999999999,-8.07555073852545,-2.92300011169047
0.36699999999999,-7.847128477603,-2.80075668451588
0.372,-7.63023619232536,-2.66527162507667
0.376999999999995,-7.43786368522058,-2.51028429486758
0.381999999999991,-7.25680911550974,-2.33838476740964
0.387,-7.09372188477896,-2.16124532010492
0.391999999999996,-6.94858986256211,-1.98197184003093
0.397999999999996,-6.80425493335135,-1.81628187544983
0.403999999999996,-6.66602425533708,-1.6892654889021
0.408000000000001,-6.52737235661394,-1.59541811003848
0.414000000000001,-6.38585605369777,-1.54215766634305
0.418999999999997,-6.24035392184893,-1.52746510446761
0.423000000000002,-6.09037053206174,-1.53249755498666
0.429000000000002,-5.94041853868412,-1.54038221400399
0.433999999999997,-5.7959250266787,-1.54074866989208
0.439999999999998,-5.65996782749355,-1.52077969360952
0.444999999999993,-5.52730785529134,-1.47325236442023
0.450000000000003,-5.3919854217936,-1.41459769107279
0.454999999999998,-5.25611226418332,-1.35330331303507
0.459999999999994,-5.12730345579738,-1.29177878675729
0.464999999999989,-4.99430963690357,-1.23520434441339
0.469999999999999,-4.86822175717263,-1.20234723493028
0.475999999999999,-4.74987999081442,-1.16596345507939
0.481999999999999,-4.63352009111757,-1.13142827421682
0.486999999999995,-4.51837373154471,-1.09347017795059
0.49199999999999,-4.40048969956624,-1.03827263820559
0.497,-4.27386698402971,-0.966419125425192
0.501999999999995,-4.14063384118704,-0.896249651913067
0.506999999999991,-4.00493002652997,-0.825490492408084
0.512999999999991,-3.86709912033385,-0.778126276580694
0.516999999999996,-3.74057772692085,-0.765388980513469
0.524000000000001,-3.63364279618752,-0.788945493865069
0.528999999999996,-3.5491427490138,-0.825098586974178
0.533000000000001,-3.4773906630043,-0.873745387291149
0.539000000000001,-3.41993985977977,-0.91061606613678
0.543999999999997,-3.37108791878756,-0.904090098164934
0.548999999999992,-3.31162038903859,-0.853323681383054
0.554000000000002,-3.23814298933837,-0.775119350413518
0.558999999999997,-3.14378119654617,-0.676843903364048
0.564999999999998,-3.02184317519363,-0.589708459372889
0.570999999999998,-2.87508153599351,-0.52220973918338
0.575999999999993,-2.70798974535891,-0.479159673089934
0.579999999999998,-2.52739583373109,-0.455324698550053
0.585999999999999,-2.34263044384057,-0.450638499376557
0.591999999999999,-2.15467228833459,-0.456394657157404
0.595999999999989,-1.96518637372621,-0.46660086553283
0.600999999999999,-1.76474228748075,-0.475252091507654
0.60799999999999,-1.55945073344164,-0.487233518367679
0.613,-1.35942358423028,-0.482731035229762
0.617999999999995,-1.16198565387365,-0.472665115370464
0.623999999999995,-0.971670874171459,-0.463327840974621
0.628999999999991,-0.787520345566685,-0.442596338352085
0.632999999999996,-0.612842677365357,-0.42545854492812
0.638999999999996,-0.467177847016334,-0.406776844908674
0.644999999999996,-0.357986055771934,-0.386394422592031
0.649000000000001,-0.301146143071164,-0.372286944446753
0.655000000000001,-0.29573032811257,-0.357831126437969
0.661000000000001,-0.327235236061313,-0.34479527309979
0.665999999999997,-0.381930856396835,-0.332444487319765
0.670999999999992,-0.441899474081152,-0.317818581499255
0.676000000000002,-0.487167767782436,-0.306290874946341
0.682000000000002,-0.514534710158931,-0.296583502346557
0.685999999999993,-0.516607078454813,-0.28504918424942
0.692999999999998,-0.50097097231728,-0.278347834978699
0.697999999999993,-0.484416754402978,-0.276087931830161
0.703000000000003,-0.485697046496452,-0.276574386851368
0.707999999999998,-0.511972032954254,-0.27994550288834
0.713999999999999,-0.557463954825366,-0.281688560061177
0.718999999999994,-0.605821450158517,-0.28420980348339
0.72399999999999,-0.654053842025483,-0.284694126068899
0.728999999999999,-0.680672265317775,-0.282601686537329
0.733999999999995,-0.690324041489892,-0.277784032859484
0.739999999999995,-0.672929754402518,-0.261378432368539
0.745999999999995,-0.631588962923631,-0.242704279304338
0.750999999999991,-0.576483738036068,-0.224201793450045
0.756,-0.513334246598028,-0.180369487329894
0.760999999999996,-0.447827333017918,-0.137053470912562
0.766999999999996,-0.383512168988591,-0.0742721077167221
0.771000000000001,-0.310506541762669,0.00484615026023243
0.777000000000001,-0.222662904210403,0.0829742397132388
0.783000000000001,-0.109854526186903,0.168042991385111
0.787999999999997,0.022347873518444,0.261536496667211
