Time_s,Input_Flow_Smoothed,Output_Flow_Smoothed
0.419,-7.33417988035843,-2.51705007477982
0.425000000000001,-7.27710964085427,-2.49842653801848
0.43,-7.22623450490795,-2.46677626828545
0.435000000000002,-7.1688219924241,-2.44058029996324
0.440000000000001,-7.10561681452982,-2.40614081397989
0.446000000000002,-7.03938937585955,-2.37734972144321
0.452000000000002,-6.9591093599824,-2.34483967877884
0.457000000000001,-6.8632874039323,-2.31316816458243
0.462,-6.75957444182991,-2.28877203273661
0.468,-6.65031177102542,-2.25458010232403
0.472999999999999,-6.54229837429244,-2.24062072146052
0.478000000000002,-6.44085386737024,-2.21174632480185
0.483000000000001,-6.34198103680796,-2.19668904990343
0.489000000000001,-6.25033142325481,-2.1837334228391
0.494,-6.16373941613494,-2.15745720303384
0.5,-6.06875102017792,-2.14291042071246
0.504999999999999,-5.97869641930057,-2.10655535977251
0.510999999999999,-5.88296121241218,-2.07282452706051
0.515000000000001,-5.78344407773849,-2.02683844328565
0.521000000000001,-5.67887011048293,-1.96574970738926
0.526,-5.56582463216688,-1.920460503341
0.530999999999999,-5.44992888879414,-1.84754025351596
0.538,-5.33489955954217,-1.80666814379734
0.542999999999999,-5.2189105742714,-1.75544987579138
0.548000000000002,-5.11975027803809,-1.73371062746419
0.553000000000001,-5.03283378275703,-1.72654344867103
0.559000000000001,-4.95229085372655,-1.71903249103868
0.564,-4.89121504908471,-1.73193760435265
0.568999999999999,-4.83180367749987,-1.71526800572027
0.574000000000002,-4.76785066136305,-1.70185380353087
0.580000000000002,-4.70147212981782,-1.65732103708649
0.585000000000001,-4.63450099649099,-1.59869507669918
0.59,-4.56210341193285,-1.54186508406447
0.596,-4.49383873628998,-1.46975874597839
0.600000000000001,-4.43202349151155,-1.43029857143221
0.606000000000002,-4.37890368023247,-1.37990970651247
0.611000000000001,-4.34916529921414,-1.36445671785284
0.616,-4.33666189707566,-1.33660865723635
0.622,-4.33394875160681,-1.31965417000203
0.626999999999999,-4.3490840743801,-1.30697050020393
0.632999999999999,-4.37976914821369,-1.28150946251607
0.638000000000002,-4.42091675981133,-1.28473964500228
0.643000000000001,-4.45329047357397,-1.26362116558895
0.649000000000001,-4.45683967745537,-1.27188705761796
0.653000000000002,-4.41841009699615,-1.27160450629247
0.658000000000001,-4.32744472700825,-1.27171113321853
0.664999999999999,-4.19796281285952,-1.2937826158162
0.669,-4.05149597046295,-1.28745897530926
0.675000000000001,-3.89912961932228,-1.30531202660992
0.68,-3.76112959524826,-1.28937344160514
0.685000000000002,-3.63612644795926,-1.2707664081683
0.690000000000001,-3.52151082444741,-1.23662411612377
0.695,-3.43160748569377,-1.18549065540598
0.699999999999999,-3.36850227714853,-1.14313808072872
0.705000000000002,-3.31294471804604,-1.08440808047761
0.712,-3.27498843742694,-1.05113590701117
0.716000000000001,-3.24460725873952,-1.00354381279613
0.722000000000001,-3.21771668029997,-0.983467225819056
0.727,-3.19798347599256,-0.963487597990365
0.731999999999999,-3.17837088838909,-0.94901368178658
0.736000000000001,-3.15757843980674,-0.956536229553221
0.742000000000001,-3.12266083859397,-0.948281021630579
0.747,-3.07549827240479,-0.972959929790503
0.753,-3.01429085226324,-0.974196025028726
0.757999999999999,-2.94387978527665,-0.996287728417353
0.763000000000002,-2.88126644245427,-1.00050798036621
0.769000000000002,-2.82383608032484,-1.00503052845508
0.774000000000001,-2.76214303752605,-1.01016866648053
0.779,-2.71164526313633,-0.999580873146973
0.783000000000001,-2.66289109790034,-1.00837916287544
0.788,-2.6076987366775,-0.990460333475445
0.794,-2.55365908844757,-0.994039407726657
0.800000000000001,-2.50481702222533,-0.984681903619264
0.805,-2.45818727369471,-0.9663557015758
0.810000000000002,-2.41525783033219,-0.964263152531943
0.815000000000001,-2.37783642620491,-0.932838612212764
0.82,-2.35047400846425,-0.927683052668209
0.824999999999999,-2.32464602617452,-0.904138811096001
0.831,-2.29798749074797,-0.894410360478265
0.837,-2.27214821794433,-0.870582199633273
0.842000000000002,-2.24139797402718,-0.849046718971656
0.847000000000001,-2.21662948388177,-0.819558815670601
0.852,-2.21074838958909,-0.791954272066004
0.856999999999999,-2.20175224794306,-0.778244589320208
0.862000000000002,-2.20394033840488,-0.766675363956812
0.867000000000001,-2.20589341529584,-0.784708668739488
0.872,-2.20848639493318,-0.78689301943928
0.878,-2.20295196302427,-0.800315419965029
0.882999999999999,-2.19496637053122,-0.804455397667591
0.888000000000002,-2.18478188614771,-0.794411611553635
0.893000000000001,-2.17395838584506,-0.792085271535479
0.899000000000001,-2.16375544880527,-0.771412802373663
0.904,-2.15276908047117,-0.776992266681067
0.908999999999999,-2.12352305349489,-0.768981245066161
0.914000000000001,-2.08434424153099,-0.785179002680418
0.920000000000002,-2.02328483567502,-0.797780854941691
0.925000000000001,-1.94159049910945,-0.804593805663346
0.93,-1.85285515015771,-0.823065972132627
0.935000000000002,-1.77302304159167,-0.820233304322869
0.940000000000001,-1.71149823339547,-0.828765695303742
0.945,-1.67922955912785,-0.82041833948111
0.949999999999999,-1.67115869097815,-0.814869585118603
0.956,-1.68931742689585,-0.79725173867033
0.961000000000002,-1.71914016333615,-0.768864785989407
0.967000000000002,-1.75122402212291,-0.716013910920474
0.972000000000001,-1.77174680409099,-0.658456590335266
0.977,-1.77499150160245,-0.591407863132087
0.981999999999999,-1.7505970985317,-0.512620948225653
0.987000000000002,-1.70325144896164,-0.457199332441591
0.992000000000001,-1.61320346448107,-0.396502548251535
0.997,-1.50570266771609,-0.356617028243434
1.002,-1.37794486019522,-0.334591603596921
1.008,-1.23823599194931,-0.312459771727465
1.014,-1.09853736859018,-0.306545392303705
1.019,-0.96219206392841,-0.289709524156228
1.024,-0.828427143296324,-0.277540561043626
1.029,-0.700573818215451,-0.257290750878253
1.034,-0.573685852710677,-0.240731832679546
1.039,-0.453604451103797,-0.229421742657263
1.044,-0.334277603270138,-0.220150523813252
1.05,-0.226724953610876,-0.210711801235373
1.055,-0.136797582088821,-0.206456664127817
1.06,-0.0719549951914181,-0.206820355020366
1.066,-0.0329648563023634,-0.205325977565349
1.071,-0.0281270893668016,-0.207242319440472
1.076,-0.0498494985550888,-0.210050557669683
1.081,-0.0975899833946257,-0.209229409535841
1.086,-0.162600353989433,-0.208928725392706
1.092,-0.239000503676108,-0.204995226047308
1.097,-0.320204133629948,-0.201389300406859
1.102,-0.395992682675667,-0.200168497836039
1.108,-0.459781083042595,-0.198578497204466
1.112,-0.511800834601841,-0.19785738331796
1.118,-0.546770704859784,-0.20067247343065
1.123,-0.579719850829262,-0.203439157062045
1.128,-0.601786003394378,-0.205623741190742
1.134,-0.622330609064641,-0.204865699147046
1.139,-0.633694224018914,-0.201297336259354
1.144,-0.635290458606859,-0.195591984141884
1.149,-0.613831362866856,-0.187257951262969
1.154,-0.56240703974484,-0.175453106679211
1.159,-0.484171924300149,-0.154929082800439
1.165,-0.390434342068256,-0.141656626767206
1.17,-0.295948645248361,-0.109850023172523
1.174,-0.20947732835463,-0.0815071664217812
1.181,-0.142787196087407,-0.0377729649326772
1.186,-0.0888982581168723,0.0124817563258242
1.191,-0.0457323008703342,0.0639323436420376
1.196,-0.00688802395886223,0.111685397683586
1.201,0.0384508574302867,0.148236746985571
