time_ms,p1,p2,f3,f4
9342.0,46.0,-364.0,-0.008,6.48
9346.0,61.0,77.0,-0.05,6.72
9350.0,-62.0,90.0,-0.025,6.48
9353.0,163.0,-39.0,0.025,6.96
9357.0,92.0,-50.0,0.058,6.48
9360.0,-427.0,485.0,0.025,6.23
9364.0,-240.0,304.0,0.025,6.48
9367.0,265.0,-167.0,0.017,6.48
9371.0,388.0,-510.0,0.075,6.48
9375.0,227.0,-303.0,0.058,6.48
9378.0,-116.0,-60.0,0.0,6.96
9382.0,-317.0,-39.0,0.042,6.72
9385.0,-284.0,-170.0,0.092,6.48
9390.0,-57.0,-93.0,0.017,6.48
9393.0,-104.0,-38.0,-0.008,7.21
9397.0,-179.0,-103.0,-0.008,6.48
9400.0,-154.0,-58.0,0.0,6.96
9404.0,-497.0,-53.0,0.05,6.96
9407.0,-604.0,-114.0,0.033,6.72
9411.0,-299.0,-205.0,0.0,6.48
9414.0,-10.0,-258.0,0.05,6.48
9418.0,-49.0,-169.0,0.05,6.96
9421.0,16.0,-308.0,0.025,6.96
9425.0,-145.0,17.0,0.033,6.48
9428.0,-350.0,194.0,0.017,6.48
9433.0,-409.0,-73.0,0.067,6.48
9436.0,-272.0,-76.0,0.017,6.48
9440.0,427.0,-191.0,0.083,6.96
9443.0,160.0,-286.0,-0.008,6.72
9447.0,-305.0,-73.0,0.042,6.72
9451.0,-574.0,-94.0,0.0,6.48
9454.0,-371.0,-159.0,0.042,6.48
9458.0,-214.0,-170.0,0.15,6.48
9461.0,-97.0,-75.0,0.05,6.96
9465.0,-114.0,44.0,0.05,6.48
9468.0,-223.0,-113.0,0.008,6.48
9473.0,-144.0,-250.0,0.025,6.96
9476.0,-289.0,143.0,0.075,6.48
9480.0,-270.0,222.0,0.033,6.96
9483.0,-145.0,-17.0,0.033,6.48
9487.0,158.0,-40.0,0.008,6.72
9490.0,-73.0,-143.0,0.008,6.72
9494.0,-244.0,-110.0,0.042,6.72
9497.0,-69.0,29.0,0.067,6.96
9501.0,-460.0,-60.0,-0.025,6.48
9504.0,-481.0,-301.0,0.033,7.21
9508.0,-158.0,-376.0,0.033,6.48
9512.0,-123.0,-153.0,0.033,6.72
9516.0,-82.0,-144.0,0.067,6.48
9520.0,-325.0,-121.0,0.058,6.72
9523.0,-140.0,-444.0,0.025,6.48
9527.0,-97.0,61.0,0.058,6.72
9530.0,-136.0,184.0,0.033,6.48
9534.0,-329.0,-119.0,-0.008,6.48
9537.0,-170.0,-118.0,0.092,6.48
9541.0,-53.0,205.0,0.042,6.96
9544.0,120.0,276.0,0.075,6.48
9548.0,-125.0,71.0,0.05,6.48
9551.0,-260.0,-404.0,0.033,6.48
9555.0,85.0,-243.0,0.033,6.48
9559.0,60.0,116.0,0.017,6.72
9563.0,95.0,191.0,0.05,6.96
9566.0,-168.0,432.0,0.017,6.48
9570.0,-63.0,-205.0,0.025,6.48
9574.0,-134.0,-130.0,-0.025,6.48
9577.0,-19.0,-151.0,0.008,6.96
9581.0,-116.0,-138.0,0.117,7.21
9584.0,-211.0,97.0,0.05,6.72
9588.0,-174.0,-94.0,0.05,6.48
9591.0,-163.0,-291.0,0.067,6.48
9595.0,-178.0,450.0,0.025,6.48
9598.0,-95.0,141.0,-0.058,6.48
9603.0,-94.0,-284.0,-0.025,6.96
9606.0,247.0,-415.0,0.075,6.48
9610.0,200.0,-412.0,0.0,6.48
9613.0,41.0,243.0,0.05,6.48
9617.0,-124.0,-228.0,0.033,6.48
9620.0,-233.0,-477.0,-0.008,6.48
9624.0,36.0,-316.0,0.083,6.48
9627.0,-175.0,77.0,0.017,6.48
9631.0,-194.0,200.0,0.025,6.72
9635.0,-65.0,-229.0,0.025,7.21
9638.0,-226.0,-272.0,0.025,6.48
9643.0,-119.0,27.0,0.058,6.48
9646.0,-338.0,92.0,-0.008,6.48
9650.0,169.0,-83.0,0.025,6.96
9653.0,-114.0,-246.0,0.042,6.48
9657.0,-191.0,-231.0,0.025,6.48
9660.0,138.0,-154.0,0.025,6.48
9664.0,-55.0,-159.0,0.025,6.48
9667.0,-284.0,-168.0,0.042,6.48
9671.0,33.0,-391.0,0.008,6.48
9674.0,120.0,-396.0,-0.017,7.21
9678.0,13.0,-249.0,0.017,6.48
9681.0,-56.0,-52.0,0.075,6.48
9686.0,-421.0,9.0,0.05,6.48
9689.0,-288.0,-366.0,0.025,6.96
9693.0,59.0,-81.0,0.067,6.48
9696.0,-72.0,-44.0,0.025,6.48
9700.0,-61.0,-55.0,0.042,6.48
9703.0,-16.0,-302.0,0.008,7.21
9707.0,75.0,-195.0,0.058,6.48
9710.0,40.0,-62.0,0.017,6.48
9714.0,-337.0,-321.0,0.05,6.23
9717.0,192.0,-386.0,-0.008,6.48
9721.0,-83.0,-447.0,0.025,6.48
9724.0,-102.0,-206.0,-0.033,6.96
9729.0,-97.0,-103.0,-0.017,6.96
9733.0,-170.0,-12.0,0.042,6.48
9736.0,83.0,-93.0,0.058,6.48
9740.0,-24.0,-372.0,0.008,6.96
9743.0,-163.0,-379.0,0.017,6.72
9747.0,-210.0,66.0,0.042,6.72
9750.0,-291.0,-45.0,0.025,6.72
9754.0,-194.0,-356.0,0.033,6.48
9757.0,-159.0,-437.0,0.058,6.48
9761.0,-148.0,-342.0,0.033,6.48
9764.0,47.0,-59.0,0.033,6.23
9768.0,14.0,-98.0,0.025,6.48
9772.0,191.0,-627.0,0.017,6.48
9776.0,82.0,-396.0,0.017,6.72
9779.0,-167.0,213.0,0.058,6.48
9783.0,-172.0,306.0,0.0,6.48
9786.0,-17.0,-255.0,0.017,6.48
9790.0,-178.0,-198.0,-0.008,6.48
9793.0,-275.0,-121.0,0.0,6.72
9797.0,-168.0,-256.0,0.025,6.48
9801.0,-109.0,-85.0,0.008,6.48
9804.0,-26.0,-24.0,0.058,6.96
9807.0,-75.0,-29.0,0.0,6.48
9811.0,-62.0,28.0,0.033,6.72
9815.0,191.0,-129.0,-0.008,6.48
9819.0,118.0,-198.0,0.017,6.48
9822.0,-61.0,-499.0,0.042,6.72
9826.0,-274.0,-236.0,0.0,6.48
9830.0,-261.0,133.0,0.083,6.48
9833.0,-64.0,-162.0,0.042,6.96
9837.0,-269.0,-241.0,0.0,6.96
9840.0,-6.0,-254.0,0.083,6.48
9844.0,63.0,7.0,-0.008,6.96
9847.0,146.0,-32.0,-0.008,6.48
9850.0,153.0,-285.0,0.05,6.48
9854.0,-26.0,-382.0,0.083,6.48
9859.0,299.0,-175.0,0.017,7.21
9862.0,72.0,-198.0,0.05,6.72
9866.0,163.0,5.0,-0.025,6.48
9869.0,226.0,-74.0,0.025,6.48
9873.0,329.0,-479.0,0.025,6.48
9876.0,176.0,-152.0,-0.008,6.96
9880.0,137.0,9.0,0.033,6.48
9883.0,104.0,-54.0,-0.017,6.48
9887.0,189.0,-89.0,0.0,6.48
9890.0,-272.0,-20.0,-0.042,6.48
9894.0,-149.0,339.0,0.042,6.23
9897.0,-280.0,-48.0,0.05,6.72
9902.0,-123.0,-261.0,-0.033,6.96
9905.0,152.0,-372.0,0.017,6.48
9909.0,61.0,-157.0,0.0,6.48
9912.0,336.0,148.0,0.008,6.96
9916.0,-21.0,313.0,0.067,6.48
9919.0,-74.0,-54.0,0.05,6.96
9923.0,19.0,-45.0,0.025,6.48
9926.0,182.0,38.0,-0.008,6.48
9930.0,225.0,79.0,0.05,6.72
9933.0,-152.0,-402.0,-0.008,6.48
9937.0,-361.0,-449.0,0.025,6.48
9940.0,-26.0,28.0,0.033,6.48
9945.0,-237.0,479.0,0.025,6.48
9948.0,-484.0,204.0,0.033,6.48
9952.0,-187.0,-217.0,0.0,6.48
9956.0,-254.0,-88.0,0.017,6.48
9959.0,-109.0,137.0,0.008,6.48
9963.0,20.0,-174.0,-0.025,6.48
9966.0,53.0,-475.0,0.033,6.48
9970.0,-248.0,-356.0,-0.008,6.48
9973.0,-505.0,-127.0,0.025,6.96
9977.0,-444.0,76.0,0.033,6.48
9980.0,-105.0,-65.0,0.058,6.96
9985.0,-276.0,-42.0,0.017,6.96
9988.0,-221.0,21.0,0.075,6.72
9992.0,-320.0,-88.0,0.025,6.48
9995.0,-275.0,-189.0,0.042,6.96
9999.0,-388.0,-16.0,0.042,6.72
10002.0,25.0,-645.0,0.025,6.96
10006.0,436.0,-416.0,-0.025,6.48
10010.0,287.0,-29.0,0.033,6.48
10013.0,106.0,258.0,0.075,6.72
10017.0,119.0,145.0,-0.033,6.48
10020.0,64.0,-56.0,0.067,6.48
10024.0,-163.0,27.0,0.05,6.48
10028.0,-140.0,110.0,-0.017,6.48
10032.0,-283.0,-55.0,0.075,6.48
10036.0,-66.0,-166.0,-0.008,6.96
10039.0,107.0,-191.0,-0.008,6.72
10043.0,-386.0,-118.0,-0.025,6.72
10046.0,251.0,-221.0,0.017,6.48
10050.0,182.0,-236.0,-0.017,6.72
10054.0,339.0,-103.0,0.042,6.48
10057.0,72.0,-82.0,0.025,6.96
10061.0,71.0,73.0,0.05,6.72
10064.0,-52.0,40.0,0.025,6.23
10068.0,5.0,-357.0,0.042,6.72
10072.0,122.0,-72.0,0.058,6.48
10076.0,175.0,-165.0,-0.017,6.48
10079.0,-44.0,-92.0,0.033,7.21
10083.0,-289.0,201.0,0.058,6.48
10087.0,-226.0,-264.0,0.117,6.72
10090.0,-789.0,-233.0,0.1,6.48
10094.0,-404.0,154.0,0.033,6.48
10097.0,-45.0,-95.0,0.017,6.72
10101.0,-244.0,-390.0,0.042,7.21
10105.0,-301.0,-391.0,0.042,6.96
10108.0,-38.0,-260.0,0.0,6.48
10113.0,-117.0,137.0,0.033,6.48
10116.0,-82.0,-40.0,0.033,6.72
10120.0,-139.0,-725.0,0.042,6.48
10123.0,100.0,-478.0,-0.025,6.72
10127.0,49.0,-223.0,0.0,6.48
10131.0,-146.0,10.0,-0.025,6.48
10134.0,-339.0,-425.0,-0.025,6.96
10138.0,-342.0,-474.0,-0.008,6.48
10141.0,-95.0,-39.0,-0.025,6.48
10145.0,108.0,202.0,0.05,6.48
10148.0,129.0,99.0,0.033,6.48
10152.0,-394.0,46.0,0.033,7.21
10157.0,-295.0,-29.0,0.008,6.72
10160.0,-302.0,-82.0,-0.025,6.72
10164.0,-291.0,-33.0,0.008,7.21
10167.0,-108.0,-142.0,0.042,6.48
10171.0,157.0,-235.0,0.033,6.72
10174.0,502.0,-52.0,0.025,6.48
10178.0,-65.0,181.0,-0.008,6.48
10182.0,-220.0,138.0,-0.008,6.96
10185.0,159.0,-227.0,0.008,6.48
10189.0,186.0,-416.0,0.017,7.21
10192.0,83.0,-387.0,0.083,6.48
10196.0,92.0,290.0,0.025,6.96
10201.0,-3.0,-45.0,0.033,6.96
10204.0,46.0,-196.0,0.008,6.48
10208.0,-87.0,-119.0,0.008,6.48
10211.0,-240.0,222.0,0.025,6.48
10215.0,-101.0,109.0,0.042,6.48
10218.0,-122.0,-404.0,0.05,7.21
10222.0,-93.0,-187.0,0.0,6.72
10225.0,-42.0,-224.0,0.042,6.96
10229.0,-229.0,-93.0,0.017,6.48
10233.0,-196.0,-214.0,0.042,6.48
10236.0,179.0,-95.0,0.033,6.96
10241.0,72.0,-442.0,0.05,6.48
10244.0,333.0,-77.0,0.025,6.96
10248.0,30.0,192.0,0.017,6.72
10251.0,-373.0,-111.0,-0.025,6.48
10255.0,-402.0,-108.0,0.058,6.96
10259.0,-215.0,-3.0,0.108,6.72
10262.0,80.0,232.0,0.042,6.48
10266.0,53.0,-39.0,0.058,6.72
10269.0,190.0,-224.0,0.025,6.48
10273.0,-65.0,-43.0,-0.008,6.48
10276.0,-238.0,50.0,0.05,7.21
10280.0,-373.0,193.0,0.008,6.48
10285.0,150.0,-156.0,0.025,6.48
10288.0,-127.0,-121.0,0.025,6.48
10292.0,-152.0,-302.0,0.0,6.96
10295.0,-77.0,-417.0,0.017,6.48
10299.0,194.0,-136.0,0.083,6.96
10302.0,-17.0,-55.0,-0.008,6.48
10306.0,-226.0,-10.0,-0.025,7.21
10310.0,-369.0,-103.0,0.05,6.96
10313.0,-318.0,-328.0,-0.017,6.48
10317.0,-567.0,-733.0,0.067,6.48
10320.0,-526.0,-480.0,0.067,6.48
10324.0,-57.0,-141.0,0.05,6.96
10329.0,32.0,-12.0,0.017,6.96
10332.0,211.0,-161.0,0.017,6.96
10336.0,260.0,-110.0,0.017,6.48
10339.0,105.0,-377.0,0.058,6.96
10343.0,-118.0,-202.0,0.033,6.96
10346.0,-351.0,147.0,0.042,6.72
10350.0,-322.0,-240.0,0.058,6.96
10354.0,-197.0,-147.0,0.008,7.21
10357.0,-38.0,-38.0,-0.017,6.72
10361.0,-83.0,195.0,-0.042,6.96
10364.0,-350.0,-48.0,-0.033,6.48
10369.0,185.0,-177.0,0.05,6.48
10373.0,6.0,-300.0,0.0,6.48
10376.0,-133.0,-47.0,0.025,6.48
10380.0,-74.0,130.0,0.075,6.48
10383.0,45.0,-61.0,0.025,6.72
10387.0,40.0,-352.0,0.008,7.21
10390.0,-251.0,-407.0,0.008,5.99
10394.0,-26.0,308.0,0.042,6.48
10397.0,-193.0,-37.0,0.067,6.72
10401.0,-330.0,-320.0,0.1,6.48
10405.0,-261.0,-385.0,0.083,6.48
10408.0,-202.0,-180.0,0.108,6.48
10413.0,-111.0,157.0,0.017,6.96
10416.0,-508.0,18.0,-0.017,6.96
10420.0,-295.0,-383.0,-0.025,6.48
10424.0,76.0,-308.0,0.042,6.96
10427.0,105.0,15.0,0.042,6.48
10431.0,-108.0,254.0,-0.025,6.72
10434.0,-277.0,-7.0,-0.025,6.48
10438.0,-216.0,-496.0,0.0,6.96
10441.0,-123.0,-275.0,0.05,6.48
10445.0,-70.0,-244.0,0.025,6.48
10449.0,-13.0,-147.0,0.042,6.48
10452.0,18.0,-58.0,0.067,6.48
10457.0,-113.0,57.0,0.0,6.48
10460.0,6.0,258.0,0.067,6.72
10464.0,-27.0,161.0,0.025,6.48
10467.0,-18.0,-184.0,0.092,7.21
10471.0,75.0,-335.0,0.05,6.48
10474.0,40.0,-118.0,0.017,6.48
10478.0,-153.0,29.0,0.042,6.48
10482.0,-108.0,-112.0,-0.017,6.96
10485.0,-153.0,-207.0,0.025,6.96
10489.0,-216.0,-344.0,-0.042,6.72
10492.0,15.0,35.0,0.008,6.48
10497.0,-20.0,436.0,0.05,6.72
10500.0,-475.0,95.0,-0.025,7.45
10504.0,-338.0,-168.0,-0.017,6.48
10508.0,23.0,-281.0,0.025,6.48
10511.0,236.0,-282.0,0.0,6.48
10515.0,29.0,-21.0,0.033,6.72
10518.0,62.0,-248.0,0.033,6.72
10522.0,-17.0,-437.0,-0.008,6.48
10525.0,-104.0,280.0,0.05,6.48
10529.0,-83.0,499.0,0.017,6.72
10533.0,-288.0,34.0,0.025,7.21
10536.0,-237.0,-155.0,0.042,6.96
10541.0,-150.0,-12.0,0.067,6.96
10544.0,-167.0,203.0,0.008,6.72
10548.0,60.0,290.0,0.017,6.72
10551.0,21.0,-251.0,0.075,6.48
10555.0,-208.0,-382.0,-0.025,6.48
10559.0,-355.0,61.0,0.017,6.48
10562.0,-308.0,230.0,0.075,6.72
10566.0,-133.0,-63.0,0.1,6.96
10569.0,200.0,-508.0,0.05,6.96
10573.0,-71.0,-269.0,0.025,6.48
10576.0,-570.0,248.0,0.05,6.96
10580.0,-91.0,327.0,0.025,6.48
10585.0,-142.0,-82.0,0.025,6.96
10588.0,-11.0,-323.0,0.083,6.48
10592.0,66.0,-130.0,0.033,6.48
10595.0,173.0,393.0,-0.008,6.48
10599.0,78.0,306.0,0.033,6.72
10602.0,-73.0,-217.0,0.058,6.48
10606.0,48.0,-36.0,0.017,6.23
10610.0,-303.0,75.0,0.058,6.96
10613.0,-104.0,-30.0,0.05,6.72
10617.0,127.0,-153.0,0.0,6.48
10620.0,138.0,-166.0,0.067,6.72
10625.0,69.0,-53.0,0.117,6.96
10628.0,-254.0,132.0,0.042,6.96
10632.0,-245.0,77.0,0.033,6.96
10636.0,-354.0,-496.0,0.042,6.48
10639.0,-191.0,-37.0,-0.017,6.48
10643.0,-368.0,212.0,0.017,6.48
10646.0,-333.0,273.0,0.083,6.96
10650.0,-254.0,132.0,0.017,7.21
10654.0,-93.0,-299.0,0.017,6.48
10657.0,52.0,-122.0,0.058,6.48
10661.0,241.0,-245.0,0.017,7.21
10664.0,312.0,-322.0,0.033,6.48
10669.0,-17.0,-125.0,0.025,6.72
10672.0,-16.0,-136.0,0.05,6.96
10676.0,-87.0,-217.0,0.033,6.48
10680.0,-224.0,84.0,0.042,6.96
10683.0,-93.0,-121.0,0.067,6.48
10687.0,172.0,-538.0,0.025,6.72
10690.0,-9.0,-571.0,0.017,6.96
10694.0,-394.0,46.0,0.017,6.72
10697.0,-27.0,329.0,0.083,6.48
10701.0,104.0,-666.0,0.017,6.48
10705.0,49.0,-879.0,0.042,6.96
10708.0,-230.0,-154.0,0.05,6.48
10713.0,11.0,107.0,0.067,6.72
10716.0,128.0,-456.0,0.058,6.96
10720.0,-129.0,-271.0,0.05,6.48
10723.0,-314.0,300.0,0.05,6.72
10727.0,-147.0,269.0,0.05,6.48
10731.0,120.0,-38.0,0.025,7.21
10734.0,5.0,-157.0,0.05,6.72
10738.0,24.0,-302.0,0.083,6.48
10741.0,-89.0,67.0,0.008,6.96
10745.0,-330.0,48.0,0.0,6.48
10748.0,9.0,67.0,-0.067,6.48
10753.0,220.0,190.0,-0.042,6.72
10756.0,517.0,-175.0,0.033,6.72
10760.0,-30.0,-56.0,0.033,6.72
10763.0,-107.0,23.0,0.033,6.48
10767.0,36.0,-404.0,0.0,7.21
10771.0,115.0,-293.0,0.042,6.96
10774.0,-68.0,-128.0,-0.017,6.72
10778.0,-273.0,115.0,0.033,6.72
10781.0,176.0,114.0,0.05,6.48
10785.0,221.0,-75.0,-0.008,6.96
10789.0,30.0,-426.0,0.05,6.72
10792.0,-419.0,-11.0,0.05,6.96
10797.0,-406.0,-30.0,0.058,6.48
10800.0,-211.0,-277.0,0.008,6.72
10804.0,-208.0,-232.0,0.1,6.48
10807.0,-31.0,-27.0,0.025,6.72
10811.0,-234.0,212.0,0.0,6.48
10814.0,-351.0,191.0,0.067,6.48
10818.0,-188.0,-196.0,0.025,6.96
10822.0,-283.0,-305.0,0.008,6.48
10825.0,-20.0,-50.0,-0.042,6.72
10829.0,201.0,263.0,0.042,6.48
10832.0,-176.0,-84.0,0.05,6.72
10836.0,-247.0,-43.0,-0.033,6.48
10841.0,-344.0,-114.0,0.058,6.72
10844.0,105.0,279.0,0.033,6.72
10848.0,20.0,112.0,0.067,6.72
10851.0,163.0,-327.0,0.108,6.48
10855.0,-84.0,-580.0,0.092,6.48
10858.0,-243.0,-437.0,0.0,6.96
10862.0,158.0,186.0,0.042,6.48
10866.0,-79.0,247.0,0.008,6.96
10869.0,-302.0,-412.0,0.042,6.48
10873.0,-369.0,-289.0,0.042,6.96
10876.0,-136.0,-96.0,0.042,6.48
10881.0,71.0,-61.0,0.075,6.48
10885.0,-208.0,-96.0,0.058,7.21
10888.0,-97.0,-213.0,-0.008,6.96
10892.0,94.0,-66.0,-0.017,6.48
10895.0,-145.0,-295.0,0.05,6.48
10899.0,-24.0,-102.0,0.083,7.21
10902.0,193.0,-367.0,0.042,6.72
10906.0,178.0,-504.0,0.042,6.96
10910.0,-313.0,1.0,-0.008,6.72
10913.0,-286.0,-210.0,0.075,6.96
10917.0,-57.0,-687.0,-0.017,6.96
10920.0,-96.0,-660.0,0.05,6.72
10925.0,23.0,-139.0,0.058,6.48
10928.0,-134.0,264.0,0.033,6.48
10932.0,-151.0,-109.0,-0.025,6.96
10936.0,-114.0,-496.0,0.033,6.48
10939.0,141.0,-107.0,0.017,6.48
10943.0,146.0,64.0,0.042,6.48
10946.0,133.0,125.0,-0.017,6.72
10950.0,-158.0,-274.0,0.017,6.48
10954.0,3.0,-517.0,0.025,6.48
10957.0,-48.0,-268.0,0.067,6.48
10961.0,1.0,-19.0,0.033,6.48
10964.0,-72.0,190.0,0.017,7.21
10969.0,-3.0,-243.0,-0.05,6.72
10972.0,68.0,-256.0,-0.033,6.48
10976.0,-229.0,-129.0,0.058,6.72
10979.0,-250.0,-22.0,0.05,6.48
10983.0,-307.0,-315.0,0.042,6.96
10987.0,-112.0,-356.0,0.042,6.48
10990.0,-55.0,27.0,-0.042,6.48
10994.0,-122.0,106.0,0.0,6.72
10997.0,-401.0,211.0,-0.025,6.48
11001.0,-122.0,-82.0,0.075,6.48
11004.0,-81.0,103.0,0.033,6.48
11009.0,-170.0,326.0,0.008,6.48
11013.0,-133.0,499.0,-0.017,6.72
11016.0,234.0,160.0,-0.008,7.21
11020.0,123.0,-405.0,0.058,7.45
11023.0,-52.0,-380.0,0.067,6.48
11027.0,-277.0,231.0,0.058,6.48
11031.0,-474.0,66.0,0.05,7.21
11034.0,-469.0,-263.0,-0.008,6.72
11038.0,-320.0,-514.0,-0.042,6.48
11041.0,-87.0,-443.0,-0.058,6.48
11045.0,164.0,-78.0,0.083,6.72
11049.0,-127.0,-91.0,0.058,6.48
11053.0,-300.0,-110.0,0.008,6.48
11057.0,11.0,-125.0,0.025,6.48
11060.0,-70.0,-110.0,0.033,6.48
11064.0,177.0,129.0,0.025,6.48
11067.0,194.0,-422.0,0.033,6.96
11071.0,61.0,-349.0,0.067,6.72
11075.0,-194.0,-134.0,0.0,6.48
11078.0,-25.0,-285.0,-0.008,6.48
11082.0,106.0,-334.0,0.042,6.48
11085.0,45.0,-365.0,0.058,6.48
11089.0,-50.0,-158.0,0.067,6.48
11092.0,-99.0,103.0,0.017,6.48
11097.0,-130.0,94.0,0.042,6.72
11101.0,115.0,217.0,0.05,6.48
11104.0,-154.0,118.0,0.1,6.48
11108.0,-149.0,125.0,0.075,6.72
11111.0,-68.0,-216.0,0.033,6.48
11115.0,-271.0,-105.0,0.05,6.48
11119.0,-96.0,-372.0,0.033,6.48
11122.0,101.0,-441.0,-0.017,6.48
11126.0,-196.0,-100.0,-0.017,6.96
11129.0,-215.0,109.0,0.008,6.72
11133.0,234.0,-446.0,0.117,6.48
11138.0,493.0,-565.0,0.042,6.48
11141.0,100.0,-306.0,0.008,6.72
11145.0,-313.0,-15.0,0.058,6.48
11148.0,-460.0,-158.0,0.033,6.72
11152.0,-409.0,-129.0,0.008,6.72
11156.0,-92.0,-50.0,0.042,7.21
11159.0,-9.0,-135.0,0.008,6.96
11163.0,274.0,-126.0,0.075,6.72
11166.0,-21.0,-83.0,0.033,6.96
11170.0,-174.0,-300.0,0.0,6.48
11173.0,-109.0,-307.0,-0.008,6.48
11177.0,-320.0,116.0,0.008,6.48
11182.0,-251.0,27.0,0.042,6.48
11185.0,152.0,-242.0,0.083,6.96
11189.0,103.0,-363.0,0.042,6.48
11192.0,-20.0,-106.0,0.025,6.48
11196.0,-215.0,103.0,0.042,6.96
11199.0,-100.0,-386.0,0.017,6.48
11203.0,115.0,-595.0,0.05,6.48
11207.0,162.0,-186.0,0.042,6.48
11210.0,117.0,119.0,-0.042,6.48
11214.0,-180.0,242.0,0.0,6.48
11217.0,-419.0,-313.0,0.075,6.96
11222.0,-400.0,-166.0,0.042,6.48
11226.0,-263.0,-139.0,0.017,6.48
11229.0,-232.0,-22.0,-0.025,7.21
11233.0,-193.0,-233.0,0.058,6.48
11236.0,-138.0,-204.0,0.008,6.48
11240.0,-127.0,-127.0,0.1,6.48
11244.0,-234.0,286.0,0.083,6.72
11247.0,-235.0,85.0,0.042,6.48
11251.0,-40.0,162.0,0.067,7.21
11254.0,181.0,-67.0,-0.008,6.48
11258.0,-72.0,-158.0,0.05,7.45
11261.0,-445.0,121.0,0.083,6.48
11266.0,-310.0,-48.0,-0.008,6.48
11270.0,-209.0,-227.0,0.033,6.48
11273.0,-326.0,10.0,0.008,6.96
11277.0,-351.0,-117.0,0.083,6.48
11280.0,-330.0,-242.0,0.067,6.48
11284.0,-149.0,-521.0,0.033,6.48
11288.0,-128.0,0.0,0.017,6.48
11291.0,-203.0,385.0,0.042,6.72
11295.0,-8.0,446.0,0.05,6.48
11298.0,-119.0,193.0,0.05,6.48
11302.0,-244.0,-182.0,0.008,6.48
11305.0,-141.0,-369.0,0.042,6.72
11310.0,-296.0,-130.0,0.075,6.72
11314.0,-181.0,-17.0,0.042,6.96
11317.0,-360.0,-88.0,0.017,6.48
11321.0,-391.0,-417.0,0.042,7.21
11324.0,-272.0,-244.0,0.058,6.72
11328.0,-255.0,73.0,0.067,6.48
11332.0,-162.0,88.0,0.05,6.48
11335.0,-197.0,-373.0,0.025,6.48
11339.0,-274.0,-352.0,0.033,6.48
11342.0,113.0,-93.0,0.067,6.48
11346.0,430.0,6.0,0.033,6.48
11350.0,193.0,-173.0,-0.008,6.48
11354.0,-216.0,-104.0,0.042,6.96
11358.0,-337.0,-169.0,0.075,6.72
11361.0,-236.0,66.0,0.05,7.21
11365.0,-201.0,107.0,0.033,6.48
11368.0,-10.0,-380.0,0.058,6.48
11372.0,-141.0,-303.0,-0.017,6.48
11376.0,-52.0,-114.0,0.0,6.48
11379.0,-139.0,-21.0,0.017,6.48
11383.0,-218.0,0.0,0.033,6.72
11386.0,11.0,-189.0,0.05,6.23
11390.0,10.0,0.0,0.042,6.72
11394.0,-47.0,331.0,0.05,6.96
11398.0,-124.0,150.0,-0.05,6.48
11401.0,-113.0,-257.0,0.042,6.48
11405.0,-400.0,-220.0,0.05,6.72
11409.0,-197.0,63.0,0.025,6.72
11412.0,184.0,-38.0,0.033,6.48
11416.0,39.0,-307.0,0.083,6.48
11419.0,-222.0,-390.0,0.05,6.48
11423.0,-37.0,-405.0,0.042,6.72
11426.0,40.0,-158.0,0.042,6.96
11430.0,-199.0,311.0,0.05,6.48
11435.0,-288.0,-328.0,0.05,6.72
11438.0,-217.0,-403.0,-0.017,6.48
11442.0,-68.0,-276.0,0.017,6.96
11445.0,55.0,-169.0,-0.067,6.48
11449.0,-286.0,-382.0,-0.017,6.48
11453.0,-629.0,-389.0,0.025,6.48
11456.0,-146.0,-146.0,0.033,6.48
11460.0,13.0,-29.0,-0.042,6.96
11463.0,92.0,-72.0,0.033,6.96
11467.0,-43.0,-223.0,0.025,6.96
11470.0,-76.0,-556.0,0.042,6.72
11474.0,-15.0,-685.0,0.083,6.72
11478.0,14.0,164.0,-0.017,6.48
11482.0,-105.0,-121.0,-0.017,6.48
11486.0,-204.0,-412.0,0.0,6.48
11489.0,-31.0,-433.0,0.017,6.48
11493.0,-84.0,-136.0,0.042,6.48
11496.0,-117.0,165.0,0.1,6.48
11500.0,-206.0,-360.0,0.0,6.96
11504.0,-351.0,-469.0,0.008,6.48
11507.0,68.0,-472.0,-0.008,6.48
11511.0,-31.0,-269.0,0.067,6.48
11514.0,44.0,-62.0,0.05,6.48
11518.0,45.0,-219.0,-0.008,6.72
11522.0,186.0,-404.0,0.017,6.48
11526.0,-29.0,-123.0,0.0,6.96
11529.0,-162.0,-12.0,0.017,6.48
11533.0,-67.0,-119.0,0.033,6.48
11537.0,-166.0,-356.0,0.008,6.48
11540.0,-107.0,-275.0,-0.008,6.72
11544.0,16.0,322.0,0.017,6.72
11547.0,9.0,-81.0,0.05,6.72
11551.0,216.0,-452.0,0.025,6.48
11554.0,-9.0,-361.0,-0.008,6.96
11558.0,-380.0,-350.0,0.008,6.48
11563.0,-235.0,-143.0,0.05,6.96
11566.0,-292.0,-126.0,0.025,6.96
11570.0,-169.0,-297.0,-0.033,6.96
11573.0,-162.0,-194.0,0.025,6.48
11577.0,-361.0,121.0,0.042,6.48
11581.0,-452.0,274.0,0.058,6.48
11584.0,-167.0,-25.0,0.042,6.72
11588.0,252.0,-244.0,0.067,6.96
11591.0,-243.0,-109.0,0.033,6.72
11595.0,-262.0,-360.0,0.083,7.21
