time_ms,p1,p2,f3,f4
20260.0,-251.0,225355.0,0.092,6.72
20264.0,-328.0,225278.0,0.108,6.96
20271.0,-162.0,225494.0,0.067,6.96
20276.0,-79.0,225484.0,0.092,6.48
20281.0,-320.0,225195.0,-0.008,6.23
20286.0,-82.0,225319.0,0.125,6.72
20291.0,-105.0,225488.0,0.075,6.23
20296.0,-301.0,225627.0,0.108,6.48
20301.0,103.0,225679.0,0.033,6.23
20306.0,-50.0,225714.0,0.058,6.23
20312.0,-28.0,225487.0,0.05,6.48
20317.0,-204.0,225451.0,0.067,6.48
20322.0,-159.0,225362.0,0.083,6.23
20327.0,-177.0,225523.0,0.125,7.21
20333.0,-83.0,225289.0,0.05,6.48
20337.0,-84.0,225340.0,0.033,6.23
20342.0,-198.0,225631.0,0.192,7.21
20348.0,-182.0,225391.0,0.083,6.23
20354.0,-167.0,225508.0,0.075,6.96
20359.0,-27.0,225253.0,0.067,6.23
20364.0,-99.0,225509.0,0.083,6.96
20369.0,-68.0,225650.0,0.033,6.48
20374.0,-214.0,225598.0,0.058,6.23
20380.0,-64.0,225324.0,0.1,6.48
20384.0,157.0,225425.0,0.108,6.48
20389.0,45.0,225564.0,0.05,6.48
20396.0,133.0,225384.0,0.117,6.48
20401.0,244.0,225217.0,0.05,6.48
20406.0,-12.0,225530.0,0.167,6.23
20411.0,-394.0,225542.0,0.117,6.23
20416.0,-109.0,225319.0,0.117,6.48
20421.0,-373.0,225652.0,0.075,6.72
20426.0,-5.0,225576.0,0.05,6.23
20431.0,-120.0,225401.0,0.158,6.48
20436.0,-30.0,225324.0,0.0,6.48
20442.0,-748.0,225554.0,0.05,6.23
20447.0,-459.0,225597.0,0.05,6.96
20453.0,-85.0,225089.0,0.033,6.23
20458.0,-435.0,225513.0,0.05,6.23
20463.0,-568.0,225524.0,0.033,6.72
20467.0,117.0,225509.0,-0.008,6.48
20473.0,-177.0,225413.0,0.142,6.48
20478.0,-262.0,225498.0,0.0,6.23
20484.0,64.0,225734.0,0.025,6.48
20490.0,-2.0,225550.0,0.092,6.48
20494.0,-263.0,225543.0,0.158,7.21
20499.0,83.0,225428.0,0.142,7.21
20505.0,-275.0,225490.0,0.042,7.7
20509.0,-302.0,225359.0,0.025,6.23
20515.0,-76.0,225547.0,0.025,6.48
20520.0,-242.0,225509.0,0.058,6.96
20527.0,-160.0,225733.0,0.083,6.72
20532.0,-137.0,225638.0,0.083,6.72
20537.0,43.0,225680.0,0.017,6.23
20543.0,-327.0,225462.0,-0.033,6.23
20547.0,-122.0,225293.0,0.108,7.21
20552.0,57.0,225540.0,0.017,6.96
20557.0,-77.0,225420.0,0.042,6.96
20562.0,292.0,225437.0,0.058,6.96
20569.0,-146.0,225297.0,0.008,6.48
20574.0,-162.0,225825.0,0.033,7.21
20579.0,-251.0,225754.0,0.083,6.48
20584.0,-17.0,225452.0,0.067,6.48
20590.0,-157.0,225792.0,-0.033,6.48
20595.0,351.0,226012.0,0.0,6.48
20600.0,-148.0,225639.0,0.025,6.96
20605.0,-280.0,225969.0,0.1,6.48
20612.0,-8.0,225657.0,0.008,6.72
20617.0,171.0,225498.0,0.2,6.23
20622.0,-22.0,225398.0,0.042,6.23
20627.0,-454.0,225652.0,0.125,6.23
20632.0,-383.0,225661.0,0.117,6.23
20637.0,-190.0,225515.0,0.067,6.23
20642.0,-420.0,225551.0,-0.008,6.48
20647.0,-391.0,225556.0,0.075,6.72
20653.0,-94.0,225842.0,0.05,6.48
20659.0,-254.0,225484.0,-0.033,6.48
20663.0,-17.0,225817.0,0.017,6.72
20669.0,-95.0,225355.0,0.058,6.23
20674.0,321.0,225913.0,0.033,6.96
20680.0,-279.0,225667.0,0.025,6.48
20684.0,-58.0,225516.0,0.092,6.48
20690.0,-312.0,225854.0,0.0,6.48
20696.0,102.0,225468.0,0.042,6.48
20701.0,229.0,225283.0,0.142,6.96
20706.0,62.0,225891.0,0.133,7.21
20712.0,160.0,225719.0,0.025,6.96
20716.0,245.0,225536.0,0.058,6.23
20721.0,142.0,225468.0,0.05,5.99
20727.0,196.0,225880.0,0.108,6.48
20732.0,127.0,225601.0,0.05,6.48
20738.0,80.0,225613.0,0.0,6.48
20743.0,158.0,225651.0,0.133,6.48
20748.0,83.0,225608.0,0.092,6.48
20753.0,55.0,225424.0,0.008,6.48
20759.0,-123.0,225642.0,0.033,6.48
20764.0,117.0,225685.0,0.05,6.48
20768.0,212.0,225442.0,0.083,6.48
20774.0,-62.0,225820.0,0.1,6.96
20780.0,92.0,225785.0,0.083,6.48
20785.0,169.0,225468.0,0.133,6.96
20790.0,-307.0,225692.0,0.058,6.48
20795.0,-187.0,225531.0,0.0,7.21
20800.0,-272.0,225792.0,0.008,6.23
20805.0,-44.0,225538.0,-0.008,6.23
20810.0,-265.0,225317.0,0.133,6.48
20815.0,26.0,225513.0,0.008,6.48
20822.0,-32.0,225397.0,0.083,6.96
20826.0,-235.0,225836.0,-0.058,6.48
20832.0,-111.0,225730.0,0.117,6.48
20837.0,-119.0,225894.0,0.058,5.5
20842.0,237.0,226013.0,0.05,6.48
20847.0,24.0,225270.0,0.058,6.23
20852.0,42.0,226070.0,0.0,6.48
20857.0,-286.0,225849.0,0.133,6.23
20862.0,-287.0,225448.0,0.075,6.48
20869.0,-339.0,225744.0,0.0,6.96
20874.0,139.0,225589.0,0.067,6.23
20878.0,-270.0,225864.0,-0.008,6.48
20884.0,142.0,225722.0,0.008,6.23
20889.0,56.0,225811.0,0.092,6.23
20894.0,-137.0,225660.0,0.058,6.48
20899.0,-369.0,225490.0,0.067,6.23
20904.0,21.0,225733.0,0.025,6.48
20910.0,-54.0,225918.0,0.067,6.23
20915.0,2.0,225574.0,0.05,6.48
20920.0,-101.0,225705.0,0.017,6.23
20925.0,-367.0,225861.0,0.025,6.48
20931.0,209.0,225789.0,0.075,6.72
20936.0,-239.0,225680.0,-0.008,6.23
20941.0,-534.0,226021.0,0.092,6.48
20946.0,-224.0,225595.0,0.025,6.72
20952.0,-90.0,225890.0,0.033,6.23
20957.0,-335.0,225479.0,0.008,6.96
20962.0,-235.0,225735.0,0.075,6.72
20967.0,-63.0,225990.0,0.0,6.48
20972.0,-148.0,225451.0,-0.025,6.48
20978.0,-374.0,225995.0,0.117,6.48
20983.0,222.0,225824.0,0.1,6.48
20987.0,-319.0,225405.0,0.05,6.23
20994.0,11.0,225895.0,0.042,6.48
20999.0,115.0,225626.0,0.033,6.23
21004.0,268.0,225578.0,-0.033,6.48
21010.0,-242.0,225812.0,0.058,6.96
21015.0,44.0,225689.0,0.108,6.23
21019.0,-155.0,225692.0,0.025,6.23
21025.0,197.0,226068.0,-0.017,6.48
21030.0,-135.0,225875.0,0.008,6.48
21035.0,-336.0,225726.0,0.058,6.96
21041.0,190.0,225988.0,0.067,6.23
21046.0,-218.0,225933.0,0.025,6.23
21051.0,67.0,226006.0,0.133,6.96
21056.0,-123.0,225710.0,-0.042,6.48
21061.0,95.0,225833.0,-0.075,6.23
21066.0,194.0,225830.0,-0.017,6.23
21071.0,-100.0,225932.0,0.058,6.48
21076.0,50.0,226135.0,0.242,6.23
21082.0,37.0,225838.0,0.425,6.72
21087.0,167.0,225811.0,-0.417,6.96
21092.0,-142.0,225850.0,0.008,6.96
21097.0,502.0,226342.0,0.242,6.48
21102.0,46.0,225955.0,0.033,7.21
21107.0,-409.0,225964.0,0.017,6.96
21113.0,-37.0,226090.0,0.167,6.23
21118.0,-317.0,225987.0,0.083,6.72
21123.0,-322.0,226268.0,-0.15,6.72
21129.0,-376.0,225820.0,0.2,6.48
21134.0,26.0,225775.0,-0.033,6.23
21138.0,-89.0,225798.0,0.042,6.48
21144.0,-111.0,226088.0,0.092,6.23
21149.0,-15.0,225785.0,0.05,6.96
21154.0,30.0,225504.0,0.058,6.96
21159.0,-338.0,225922.0,0.083,6.48
21165.0,240.0,225925.0,0.158,6.23
21170.0,55.0,225966.0,0.108,6.23
21175.0,-231.0,225912.0,0.017,6.96
21180.0,247.0,225883.0,0.1,6.48
21185.0,258.0,225960.0,0.067,6.23
21191.0,-24.0,225660.0,0.008,6.48
21196.0,-192.0,225495.0,0.1,6.48
21201.0,209.0,225569.0,0.0,6.96
21207.0,-207.0,225659.0,0.042,6.48
21212.0,-349.0,225676.0,0.125,6.23
21217.0,-86.0,225781.0,0.025,6.48
21222.0,26.0,225925.0,0.067,6.48
21227.0,-158.0,225626.0,0.117,7.21
21232.0,-241.0,225737.0,-0.058,6.48
21238.0,17.0,225907.0,0.042,6.23
21243.0,95.0,225844.0,0.083,6.23
21248.0,232.0,226209.0,0.033,7.21
21254.0,-394.0,225815.0,0.017,6.48
21259.0,-208.0,226068.0,0.075,6.72
21264.0,-151.0,226241.0,0.058,6.72
21269.0,-293.0,225627.0,-0.058,6.48
21274.0,-393.0,225648.0,0.017,6.48
21279.0,-64.0,225715.0,0.067,6.48
21284.0,34.0,225569.0,0.025,6.48
21289.0,-126.0,225530.0,-0.017,6.48
21296.0,217.0,225766.0,0.092,6.96
21300.0,300.0,225591.0,0.142,6.72
21305.0,-400.0,225600.0,0.083,7.94
21310.0,-1.0,225730.0,0.108,6.48
21315.0,65.0,225565.0,-0.025,6.72
21320.0,-320.0,225722.0,0.183,6.48
21325.0,-529.0,225561.0,0.008,6.23
21330.0,219.0,225312.0,0.008,6.23
21336.0,136.0,225222.0,0.083,6.72
21341.0,-246.0,225319.0,0.083,7.45
21346.0,90.0,225572.0,0.183,6.23
21351.0,367.0,225484.0,0.067,6.48
21356.0,-349.0,225201.0,0.133,6.48
21361.0,-103.0,225692.0,0.133,6.72
21366.0,-20.0,225608.0,0.033,6.23
21371.0,46.0,225407.0,-0.075,6.23
21377.0,-215.0,225798.0,0.1,6.23
21382.0,-454.0,225499.0,0.058,6.48
21387.0,-238.0,225592.0,-0.05,6.48
21392.0,-437.0,225766.0,0.158,6.72
21397.0,-483.0,225843.0,0.1,6.96
21402.0,53.0,225964.0,0.033,6.48
21407.0,68.0,225612.0,0.033,6.48
21412.0,-204.0,225731.0,0.042,8.92
21417.0,269.0,226192.0,0.008,6.23
21422.0,130.0,225711.0,0.075,6.96
21427.0,-376.0,225630.0,0.067,7.21
21433.0,-315.0,225972.0,0.1,6.48
21438.0,-361.0,226171.0,0.0,6.48
21443.0,-207.0,225622.0,0.025,6.23
21448.0,-16.0,226166.0,0.108,6.96
21453.0,-248.0,226011.0,0.1,6.48
21457.0,127.0,225786.0,0.033,6.23
21463.0,-486.0,225967.0,0.05,6.23
21468.0,-232.0,226554.0,0.042,6.96
21473.0,-77.0,226160.0,0.058,6.48
21478.0,-45.0,226399.0,-0.042,6.48
21483.0,-427.0,226514.0,0.092,6.48
21488.0,-238.0,226374.0,0.167,6.48
21494.0,-2.0,226307.0,0.033,6.96
21498.0,-9.0,226518.0,0.175,6.96
21504.0,-77.0,226635.0,0.183,6.72
21509.0,-187.0,226294.0,0.183,6.72
21514.0,-32.0,225978.0,0.575,6.23
21519.0,310.0,226335.0,-0.642,6.96
21524.0,-198.0,226114.0,-0.3,6.72
21529.0,31.0,225872.0,0.258,6.48
21535.0,-37.0,225967.0,0.083,6.48
21540.0,-113.0,226042.0,0.075,6.48
21545.0,-258.0,225658.0,0.383,6.48
21551.0,-94.0,225147.0,0.092,6.48
21556.0,-98.0,225798.0,-0.458,6.96
21561.0,-111.0,225840.0,0.325,6.23
21566.0,-5.0,226061.0,-0.033,6.23
21571.0,19.0,225950.0,-0.117,6.23
21576.0,144.0,226036.0,0.275,6.72
21581.0,-174.0,225709.0,-0.158,6.48
21586.0,180.0,225468.0,0.033,6.48
21592.0,-77.0,225832.0,0.2,6.23
21597.0,31.0,225785.0,-0.125,6.23
21602.0,108.0,225105.0,0.133,6.48
21607.0,119.0,225174.0,-0.017,6.48
21612.0,125.0,224993.0,-0.133,6.23
21617.0,-74.0,225411.0,0.033,6.96
21622.0,307.0,224992.0,-0.1,6.48
21627.0,-347.0,224926.0,0.033,6.48
21633.0,-338.0,225292.0,0.175,6.96
21638.0,-335.0,225471.0,0.058,6.72
21644.0,163.0,225565.0,0.125,6.23
21649.0,248.0,225177.0,0.017,6.48
21653.0,79.0,225272.0,-0.033,6.48
21658.0,-242.0,225542.0,0.033,7.21
21663.0,77.0,225515.0,-0.058,6.48
21668.0,-227.0,225138.0,-0.033,6.23
21673.0,-218.0,225064.0,-0.067,6.48
21679.0,59.0,225327.0,-0.025,6.48
21684.0,-191.0,225205.0,0.033,6.48
21689.0,-42.0,225311.0,0.133,7.7
21694.0,-49.0,225186.0,0.017,6.96
21699.0,-100.0,225094.0,0.075,7.45
21704.0,-21.0,225347.0,0.117,6.23
21709.0,-75.0,225036.0,0.042,6.48
21714.0,54.0,224636.0,0.008,6.48
21720.0,-172.0,224761.0,-0.008,6.48
21725.0,-220.0,224744.0,-0.025,6.48
21730.0,-37.0,225340.0,0.042,6.23
21735.0,-97.0,225389.0,-0.05,6.23
21740.0,-159.0,225654.0,-0.058,6.48
21745.0,-338.0,225592.0,0.017,6.48
21750.0,284.0,225741.0,-0.1,6.96
21755.0,210.0,225650.0,0.05,6.72
21762.0,-95.0,225956.0,-0.058,6.48
21767.0,175.0,226095.0,0.033,6.48
21772.0,-275.0,225881.0,0.033,6.72
21777.0,-346.0,225485.0,-0.033,6.23
21782.0,-237.0,225490.0,-0.025,6.72
21787.0,-209.0,225200.0,0.008,6.48
21793.0,-222.0,225420.0,0.067,6.96
21797.0,73.0,225041.0,0.183,6.96
21804.0,-163.0,225227.0,0.133,6.72
21809.0,-360.0,225007.0,-0.025,6.72
21813.0,-133.0,225160.0,0.058,6.48
21819.0,47.0,224886.0,-0.025,6.96
21824.0,-142.0,225212.0,0.017,6.23
21829.0,143.0,225307.0,0.075,6.48
21834.0,-67.0,225229.0,-0.058,6.48
21839.0,158.0,225031.0,0.025,6.48
21844.0,-85.0,225292.0,0.033,6.48
21850.0,17.0,225352.0,-0.05,6.48
21855.0,118.0,225558.0,0.058,6.48
21860.0,171.0,225561.0,0.025,6.48
21866.0,89.0,225709.0,0.083,6.48
21871.0,196.0,225947.0,0.125,6.72
21876.0,-286.0,226202.0,-0.033,6.96
21881.0,60.0,226229.0,0.042,6.48
21885.0,205.0,224672.0,0.075,6.96
21891.0,-353.0,225245.0,0.033,6.48
21897.0,-368.0,225043.0,-0.017,6.23
21901.0,245.0,225194.0,0.1,6.48
21906.0,-151.0,225483.0,0.167,6.23
21911.0,-282.0,226033.0,0.025,6.48
21916.0,-287.0,226160.0,-0.1,6.96
21922.0,-119.0,226612.0,0.242,6.23
21927.0,174.0,225986.0,-0.108,6.48
21932.0,-75.0,226089.0,-0.125,6.48
21938.0,237.0,226229.0,0.117,6.23
21943.0,88.0,225980.0,-0.208,5.25
21948.0,-432.0,225963.0,0.117,6.23
21953.0,94.0,225513.0,0.3,6.48
21958.0,-99.0,225718.0,-0.175,6.23
21963.0,-199.0,225837.0,-0.017,6.23
21968.0,-28.0,225865.0,0.067,6.48
21972.0,-45.0,225694.0,-0.092,6.72
21979.0,51.0,225496.0,0.258,6.72
21984.0,-60.0,225864.0,0.108,6.23
21989.0,-5.0,225995.0,-0.233,6.72
21994.0,-63.0,226023.0,-0.083,6.23
21999.0,-294.0,226247.0,0.0,6.96
22004.0,-293.0,226212.0,0.025,6.48
22009.0,103.0,226376.0,0.125,6.23
22014.0,158.0,226503.0,0.033,6.96
22020.0,-162.0,226140.0,0.05,6.48
22026.0,-354.0,225968.0,-0.092,6.96
22030.0,-173.0,226017.0,0.05,6.48
22035.0,21.0,225814.0,0.058,6.48
22041.0,-157.0,225392.0,0.125,6.48
22045.0,-2.0,225465.0,0.083,6.23
22050.0,154.0,225024.0,0.142,6.48
22056.0,-322.0,224974.0,0.017,6.48
22062.0,-137.0,224757.0,0.1,7.21
22067.0,221.0,224724.0,0.083,6.48
22072.0,43.0,224886.0,0.05,6.96
22077.0,-142.0,225109.0,-0.017,6.23
22082.0,-78.0,224998.0,-0.008,6.48
22087.0,45.0,224958.0,-0.1,6.23
22092.0,-194.0,225063.0,-0.025,6.48
22097.0,-168.0,225353.0,-0.033,6.48
22103.0,-1.0,224769.0,0.192,6.96
22108.0,252.0,224618.0,0.017,6.23
22113.0,56.0,224730.0,-0.108,6.96
22118.0,345.0,225114.0,0.183,6.72
22123.0,-190.0,224843.0,0.1,6.96
22129.0,-310.0,225075.0,0.233,6.48
22133.0,-99.0,224838.0,0.05,6.48
22138.0,-117.0,224653.0,0.1,6.48
22145.0,503.0,224489.0,-0.008,6.48
22149.0,206.0,224218.0,-0.108,6.48
22154.0,-264.0,224445.0,0.0,6.48
22160.0,-120.0,224257.0,0.008,6.96
22165.0,-53.0,224442.0,-0.075,6.72
22170.0,-17.0,224237.0,-0.092,6.23
22175.0,23.0,224223.0,0.067,6.72
22180.0,60.0,224088.0,-0.133,7.45
22185.0,-34.0,224067.0,0.025,7.21
22191.0,-216.0,224249.0,0.108,6.48
22196.0,-97.0,224448.0,0.05,6.72
22201.0,-191.0,224169.0,0.092,6.48
22206.0,-244.0,224261.0,0.083,6.23
22211.0,65.0,224382.0,-0.092,6.23
22216.0,-145.0,224340.0,0.017,6.23
22221.0,26.0,224789.0,-0.025,6.72
22225.0,-141.0,224954.0,0.1,6.48
22232.0,271.0,225240.0,0.1,6.48
22237.0,126.0,225295.0,-0.025,6.23
22242.0,-700.0,225404.0,0.017,6.23
22247.0,338.0,226100.0,-0.108,6.23
22252.0,155.0,226027.0,0.0,6.48
22257.0,-155.0,226443.0,-0.058,6.23
22263.0,-41.0,226409.0,0.067,6.23
22268.0,168.0,226410.0,0.017,6.72
22274.0,-226.0,226219.0,-0.008,6.48
22279.0,116.0,226395.0,0.058,6.48
22284.0,105.0,225942.0,-0.15,6.48
22289.0,-19.0,226079.0,0.092,6.96
22294.0,-97.0,226089.0,0.158,6.72
22299.0,-60.0,225954.0,-0.033,6.23
22304.0,-70.0,226177.0,0.2,8.68
22310.0,132.0,226013.0,0.125,5.74
22315.0,35.0,225994.0,0.092,6.23
22320.0,-39.0,225885.0,-0.133,6.72
22326.0,47.0,226149.0,0.192,6.48
22330.0,76.0,226068.0,-0.033,6.96
22336.0,72.0,226364.0,0.0,6.72
22341.0,170.0,226300.0,-0.05,6.48
22346.0,79.0,226453.0,-0.042,6.23
22351.0,-445.0,226526.0,0.067,6.48
22358.0,-387.0,226442.0,0.042,7.21
22362.0,-74.0,226747.0,-0.017,6.48
22367.0,50.0,226622.0,0.033,6.23
22373.0,-426.0,226872.0,0.05,6.48
22377.0,-163.0,226659.0,0.142,6.48
22382.0,215.0,226584.0,0.067,6.23
22388.0,91.0,226688.0,-0.075,6.96
22393.0,-46.0,226669.0,-0.058,6.96
22398.0,306.0,226271.0,-0.108,6.72
22405.0,38.0,226417.0,0.05,6.48
22410.0,186.0,226015.0,0.075,6.48
22415.0,-57.0,225500.0,0.058,7.21
22420.0,-263.0,225110.0,0.025,6.23
22426.0,-353.0,225152.0,-0.025,6.23
22430.0,-420.0,224605.0,-0.058,6.48
22436.0,194.0,224346.0,0.033,6.48
22441.0,-302.0,224082.0,0.058,6.48
22447.0,-57.0,223739.0,0.158,6.48
22452.0,-31.0,223536.0,0.108,6.72
22457.0,99.0,223590.0,-0.083,6.48
22462.0,0.0,223747.0,0.125,6.48
22467.0,-60.0,224113.0,0.042,6.72
22473.0,-210.0,224145.0,0.042,6.48
22477.0,-401.0,223934.0,-0.033,6.23
22482.0,-142.0,224001.0,-0.067,6.48
22489.0,0.0,224201.0,-0.142,6.48
22493.0,303.0,224464.0,-0.008,6.23
22499.0,-213.0,224368.0,0.0,6.96
22504.0,37.0,224358.0,0.05,6.23
22509.0,38.0,224687.0,0.042,7.21
22514.0,-432.0,225199.0,0.042,6.48
22520.0,-72.0,225813.0,-0.05,6.72
22525.0,108.0,225997.0,0.083,6.48
22531.0,-119.0,226262.0,0.05,6.72
22536.0,-77.0,226654.0,0.067,6.96
22542.0,-361.0,225956.0,-0.058,6.72
22547.0,-130.0,225821.0,0.067,6.48
22551.0,67.0,225792.0,0.133,6.48
22556.0,-1.0,225775.0,0.008,6.23
22561.0,50.0,225946.0,0.117,6.48
22566.0,20.0,225510.0,-0.033,6.48
22572.0,-13.0,225825.0,0.042,6.48
22577.0,-27.0,225801.0,0.133,6.23
22583.0,-63.0,225777.0,0.033,6.96
22588.0,-77.0,225597.0,0.1,6.48
22593.0,-222.0,225560.0,-0.017,5.5
22599.0,236.0,225932.0,0.042,6.48
22604.0,-42.0,225814.0,0.025,6.48
22609.0,-137.0,226059.0,-0.075,6.48
22615.0,-166.0,225941.0,0.033,6.48
22620.0,6.0,226089.0,0.042,6.96
22625.0,-101.0,226132.0,0.1,6.48
22630.0,-67.0,226046.0,0.025,6.48
22636.0,95.0,226214.0,-0.083,6.48
22641.0,-441.0,226028.0,-0.042,6.48
22646.0,-28.0,225865.0,0.033,6.48
22652.0,28.0,226099.0,0.008,6.23
22658.0,-12.0,225773.0,0.075,6.72
22663.0,-83.0,225546.0,0.033,6.72
22668.0,325.0,226058.0,0.033,6.96
22674.0,-1.0,225634.0,0.058,6.48
22679.0,233.0,225588.0,-0.058,6.23
22684.0,124.0,225485.0,0.008,6.23
22689.0,192.0,225513.0,0.05,6.48
22695.0,270.0,225519.0,0.033,7.21
22701.0,-216.0,225716.0,-0.067,6.48
22706.0,-27.0,225315.0,0.017,6.48
22711.0,51.0,225471.0,0.017,6.72
22716.0,-222.0,225778.0,0.0,6.72
22721.0,-187.0,225416.0,-0.083,6.48
22726.0,-1.0,225600.0,0.033,6.48
22731.0,200.0,225543.0,0.0,6.48
22736.0,-12.0,225271.0,0.025,6.48
22743.0,-510.0,225431.0,0.042,6.96
22748.0,-90.0,225512.0,0.033,6.48
22752.0,153.0,225635.0,0.05,6.23
22758.0,-149.0,225173.0,-0.042,6.48
22763.0,177.0,225104.0,0.067,6.48
22768.0,288.0,224813.0,0.125,6.48
22773.0,158.0,225167.0,0.017,6.72
22778.0,178.0,225246.0,-0.008,6.48
22784.0,411.0,225089.0,0.067,6.23
22790.0,-221.0,225099.0,-0.042,6.48
22795.0,-193.0,225158.0,0.025,6.48
22799.0,12.0,225455.0,0.0,6.48
22805.0,74.0,225639.0,0.0,6.23
22809.0,-107.0,225766.0,0.042,7.21
22814.0,150.0,225778.0,0.042,6.48
22820.0,-274.0,225580.0,0.058,6.48
22825.0,51.0,225839.0,0.008,6.72
22831.0,-290.0,225333.0,0.017,6.48
22836.0,362.0,225879.0,0.025,7.21
22841.0,-217.0,226030.0,0.042,6.23
22846.0,-706.0,225350.0,0.042,6.48
22851.0,10.0,225426.0,0.017,6.23
22856.0,279.0,225393.0,0.092,6.48
22861.0,120.0,225519.0,-0.008,6.48
22866.0,-182.0,225326.0,0.058,6.48
22872.0,-199.0,225371.0,-0.025,6.96
22877.0,-115.0,225507.0,0.0,6.48
22882.0,189.0,225962.0,-0.008,6.96
22887.0,-120.0,225607.0,0.075,6.23
22893.0,124.0,225389.0,0.0,6.96
22898.0,-144.0,225740.0,0.075,5.74
22902.0,-237.0,225465.0,-0.042,6.96
22908.0,-153.0,225885.0,-0.067,6.48
22914.0,-31.0,225990.0,0.008,6.96
22919.0,-108.0,226057.0,0.142,6.96
22924.0,-284.0,226105.0,0.083,6.96
22929.0,-54.0,226328.0,0.0,6.48
22934.0,51.0,226167.0,0.017,6.48
22939.0,-239.0,225831.0,-0.058,6.48
22944.0,83.0,225652.0,-0.042,6.72
22949.0,94.0,225203.0,-0.008,6.48
22955.0,-138.0,225235.0,0.017,6.48
22960.0,-204.0,225338.0,0.025,6.48
22966.0,-195.0,226034.0,0.05,6.23
22971.0,395.0,225992.0,0.042,6.96
22976.0,163.0,225857.0,0.1,6.96
22981.0,394.0,225800.0,0.133,6.48
22986.0,36.0,225686.0,0.017,6.23
22991.0,160.0,225929.0,0.05,6.48
22996.0,375.0,226104.0,-0.092,6.72
