time_ms,p1,p2,f3,f4
54862.0,-401.0,-144.0,0.025,6.48
54866.0,-46.0,132.0,0.075,6.48
54872.0,404.0,65.0,0.083,6.23
54877.0,161.0,-112.0,0.0,6.48
54882.0,-221.0,128.0,0.033,6.23
54887.0,259.0,73.0,0.0,6.96
54892.0,22.0,3.0,0.033,6.72
54897.0,-478.0,88.0,0.067,6.48
54901.0,-315.0,-273.0,0.075,6.96
54907.0,243.0,-139.0,0.05,6.23
54913.0,151.0,-180.0,0.017,6.48
54917.0,-184.0,-478.0,0.008,6.96
54923.0,40.0,-346.0,0.017,6.48
54928.0,-102.0,-629.0,0.075,6.23
54933.0,-359.0,-677.0,-0.008,6.48
54938.0,-459.0,-682.0,0.067,6.72
54943.0,-169.0,-1421.0,0.067,6.72
54948.0,-48.0,-1931.0,-0.008,6.96
54953.0,-140.0,-1784.0,-0.083,6.48
54958.0,-47.0,-1715.0,0.067,6.48
54963.0,-33.0,-1504.0,0.017,6.48
54968.0,3.0,-1595.0,0.158,6.23
54973.0,-174.0,-1315.0,0.15,6.23
54978.0,58.0,-1216.0,0.025,6.48
54983.0,347.0,-1270.0,0.167,6.72
54988.0,30.0,-1253.0,0.025,6.96
54992.0,-382.0,-1138.0,-0.092,6.23
54999.0,-313.0,-1338.0,0.142,6.96
55004.0,-17.0,-1473.0,-0.017,6.48
55008.0,-232.0,-1421.0,0.033,6.72
55013.0,69.0,-1380.0,0.067,6.72
55018.0,35.0,-1291.0,0.0,6.48
55023.0,-90.0,-1023.0,-0.125,6.96
55028.0,-114.0,-1038.0,0.033,6.23
55033.0,153.0,-1188.0,0.008,6.23
55037.0,-156.0,-1297.0,0.192,6.23
55043.0,-508.0,-912.0,0.175,6.48
55048.0,-415.0,-854.0,0.017,6.23
55053.0,-243.0,-827.0,-0.017,6.23
55058.0,-252.0,-1211.0,-0.117,6.72
55063.0,-427.0,-1148.0,-0.108,6.23
55068.0,-7.0,-937.0,0.067,6.72
55073.0,-112.0,-979.0,0.117,6.48
55078.0,-406.0,-764.0,0.1,6.48
55084.0,-291.0,-372.0,0.142,6.23
55088.0,156.0,-351.0,0.017,6.48
55093.0,231.0,196.0,-0.025,6.23
55098.0,-533.0,65.0,0.05,6.72
55103.0,115.0,154.0,-0.1,6.72
55108.0,-8.0,-206.0,0.017,6.48
55112.0,124.0,-167.0,0.058,6.96
55117.0,-73.0,141.0,-0.017,6.23
55122.0,-306.0,0.0,-0.017,6.72
55128.0,41.0,140.0,0.083,6.48
55132.0,264.0,149.0,0.017,6.48
55137.0,117.0,-167.0,0.067,6.48
55141.0,-266.0,-58.0,-0.025,6.23
55146.0,254.0,49.0,0.0,6.48
55151.0,1.0,396.0,-0.008,6.48
55156.0,-177.0,19.0,-0.075,6.48
55160.0,-462.0,259.0,0.033,6.72
55165.0,44.0,220.0,0.117,6.48
55171.0,-29.0,132.0,0.025,6.23
55176.0,-196.0,175.0,0.05,6.48
55181.0,-173.0,-419.0,0.083,6.23
55185.0,-158.0,-1194.0,-0.017,6.96
55190.0,-494.0,-863.0,0.133,6.23
55195.0,-289.0,-673.0,-0.017,6.72
55200.0,217.0,-474.0,0.067,6.48
55205.0,-26.0,-464.0,0.092,6.23
55211.0,-437.0,-591.0,0.1,6.72
55216.0,-105.0,-683.0,0.083,6.48
55221.0,6.0,-867.0,0.058,6.72
55226.0,-266.0,-866.0,0.05,6.48
55231.0,32.0,-712.0,-0.017,7.45
55236.0,3.0,-1006.0,0.0,6.23
55241.0,-209.0,-1261.0,0.058,6.96
55246.0,-327.0,-991.0,0.075,6.23
55251.0,-358.0,-1249.0,0.1,6.48
55257.0,22.0,-1196.0,-0.033,6.96
55263.0,22.0,-1404.0,-0.008,6.48
55268.0,93.0,-1350.0,0.067,6.48
55273.0,-217.0,-1425.0,0.058,6.48
55278.0,93.0,-1476.0,0.05,6.72
55282.0,-248.0,-1349.0,-0.075,6.48
55287.0,-200.0,-1670.0,-0.017,6.23
55292.0,1.0,-1686.0,-0.092,6.23
55298.0,85.0,-1905.0,0.05,6.23
55304.0,-261.0,-2079.0,-0.025,6.48
55309.0,-210.0,-2149.0,0.058,6.23
55313.0,37.0,-2030.0,0.017,6.23
55318.0,32.0,-2020.0,-0.017,6.48
55323.0,-349.0,-1927.0,0.2,6.48
55328.0,-275.0,-2753.0,0.017,6.48
55333.0,-200.0,-2489.0,0.025,6.96
55339.0,-117.0,-2254.0,0.167,6.48
55344.0,21.0,-2172.0,0.008,6.48
55349.0,-100.0,-2115.0,-0.033,6.23
55354.0,-144.0,-1610.0,-0.008,6.96
55359.0,-293.0,-1422.0,0.05,6.48
55363.0,24.0,-1359.0,-0.033,6.48
55369.0,-166.0,-1427.0,-0.017,6.96
55374.0,-407.0,-919.0,0.083,6.23
55379.0,-293.0,-940.0,0.017,6.23
55385.0,125.0,-1302.0,-0.008,6.23
55390.0,50.0,-838.0,0.017,6.96
55395.0,28.0,-669.0,0.008,6.23
55400.0,-322.0,-1229.0,-0.042,5.99
55405.0,-289.0,-1369.0,0.15,6.72
55410.0,-414.0,-1216.0,0.067,6.23
55415.0,-191.0,-1142.0,0.042,6.48
55419.0,-236.0,-1149.0,0.05,6.96
55426.0,-576.0,-1049.0,0.117,6.48
55431.0,-459.0,-1069.0,-0.017,6.48
55435.0,-346.0,-1112.0,-0.092,6.72
55441.0,-476.0,-964.0,0.075,6.48
55445.0,-385.0,-1029.0,0.033,6.23
55450.0,-383.0,-780.0,-0.042,6.72
55455.0,-468.0,-760.0,-0.033,6.72
55460.0,55.0,-405.0,-0.117,6.72
55465.0,49.0,-445.0,-0.017,6.48
55471.0,50.0,-828.0,-0.008,7.21
55476.0,232.0,-947.0,0.075,6.48
55480.0,-211.0,-682.0,0.033,7.45
55485.0,135.0,-1061.0,0.133,7.21
55490.0,-294.0,-1127.0,-0.042,6.48
55495.0,-133.0,-1098.0,0.117,6.96
55500.0,19.0,-1214.0,0.142,6.23
55505.0,-96.0,-1033.0,0.108,6.48
55511.0,-206.0,-1108.0,0.058,6.48
55516.0,-34.0,-1164.0,0.042,6.23
55521.0,-231.0,-1267.0,-0.067,6.23
55526.0,-223.0,-1206.0,-0.042,6.48
55530.0,58.0,-1311.0,0.0,6.23
55535.0,-512.0,-826.0,0.0,6.96
55540.0,-349.0,-878.0,-0.042,6.96
55544.0,-382.0,-1023.0,0.025,6.48
55550.0,162.0,-1325.0,0.067,7.21
55555.0,-115.0,-1194.0,0.058,6.48
55560.0,-227.0,-1077.0,0.108,6.23
55566.0,291.0,-1507.0,0.067,6.48
55571.0,-30.0,-1538.0,0.142,6.96
55575.0,-164.0,-1349.0,0.092,6.23
55580.0,-79.0,-1152.0,-0.067,7.21
55585.0,-59.0,-1197.0,0.017,6.48
55590.0,107.0,-1331.0,0.05,6.23
55596.0,-160.0,-1006.0,-0.042,6.23
55601.0,-328.0,-991.0,-0.033,6.48
55605.0,-257.0,-968.0,0.025,6.48
55610.0,-221.0,-841.0,-0.033,6.23
55616.0,-113.0,-841.0,-0.092,6.96
55620.0,44.0,-972.0,0.058,6.72
55626.0,-38.0,-1182.0,-0.058,6.23
55631.0,-446.0,-1038.0,0.0,6.72
55636.0,-183.0,-1377.0,-0.008,6.48
55642.0,-325.0,-1213.0,0.092,6.48
55648.0,21.0,-1055.0,-0.008,6.48
55652.0,-130.0,-1254.0,0.133,6.96
55657.0,-70.0,-931.0,0.058,6.72
55662.0,-63.0,-1066.0,-0.033,6.48
55666.0,-227.0,-1169.0,-0.05,6.48
55672.0,-187.0,-1105.0,-0.067,6.23
55677.0,-66.0,-900.0,-0.017,6.48
55683.0,-256.0,-890.0,0.033,6.23
55688.0,-198.0,-990.0,0.017,6.96
55693.0,-327.0,-1457.0,-0.05,6.48
55698.0,37.0,-1327.0,0.025,6.48
55704.0,-257.0,-1275.0,0.017,6.48
55708.0,-490.0,-1102.0,0.033,6.48
55713.0,-4.0,-1105.0,0.033,7.21
55718.0,163.0,-1066.0,-0.017,6.72
55723.0,282.0,-1065.0,0.083,6.48
55728.0,-317.0,-934.0,0.15,6.23
55733.0,-425.0,-707.0,0.033,6.72
55738.0,-75.0,-1161.0,0.0,6.72
55743.0,-326.0,-924.0,0.042,5.99
55748.0,-332.0,-1012.0,-0.025,6.48
55753.0,-64.0,-798.0,-0.033,6.48
55758.0,23.0,-779.0,-0.058,6.48
55763.0,45.0,-1055.0,0.017,6.48
55770.0,-437.0,-1075.0,-0.017,6.48
55774.0,-190.0,-1116.0,0.133,6.48
55780.0,-294.0,-888.0,0.042,6.72
55785.0,0.0,-1342.0,0.042,6.23
55790.0,25.0,-1381.0,0.133,6.72
55795.0,73.0,-1175.0,0.058,6.48
55800.0,55.0,-1125.0,0.067,6.48
55805.0,-210.0,-1176.0,0.058,6.72
55811.0,282.0,-903.0,0.108,6.96
55816.0,-184.0,-915.0,-0.008,6.48
55821.0,53.0,-1066.0,0.1,6.96
55826.0,-223.0,-650.0,-0.008,6.96
55832.0,-231.0,-776.0,0.017,6.72
55836.0,-350.0,-675.0,-0.025,6.23
55842.0,-152.0,-855.0,-0.008,6.23
55847.0,-198.0,-1169.0,-0.008,6.48
55853.0,-159.0,-1336.0,-0.067,6.96
55858.0,-315.0,-962.0,0.092,6.23
55863.0,23.0,-1612.0,0.033,6.48
55868.0,-188.0,-1863.0,0.158,6.23
55873.0,-430.0,-1477.0,0.083,6.23
55879.0,-82.0,-1149.0,0.042,6.23
55883.0,181.0,-1336.0,0.108,6.48
55889.0,-407.0,-934.0,0.033,6.96
55895.0,-289.0,-668.0,0.017,6.23
55900.0,60.0,-677.0,-0.075,6.72
55905.0,68.0,-847.0,0.05,6.48
55910.0,-222.0,-949.0,-0.033,6.72
